drillhole_id,longitude,latitude,year,start_date,locality,company,licence,altitude
MAL 05_7116,-24.277284,71.957083,2005,2005-07-18,Malmbjerg Schuchert Adit,International Molybdenum Plc.,2004/17,717.43
ARK 06-04,-50.962675,71.091104,2006,2006-06-01,Black Angel - ARK Prospect,Angus & Ross Plc.,2005/05,799.0
NAL 04-091,-44.846192,60.360302,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,706.0
FF-DDH-06-41,-51.897782,64.947219,2006,2006-01-01,Fiskevandet,NunaMinerals A/S,2005/16,20.0
MQ-17-156,-51.51469,65.358369,2017,2017-09-21,Fossilik II P-246,North American Nickel Inc.,2011/54,513.99
NAL B129,-44.84428,60.359976,2007,2007-12-05,Nalunaq,Crew Gold Corporation,2002/03,614.99
GL-07-42,-50.320866,63.010539,2007,2007-08-31,Aappaluttoq,True north Gems,2006/01,234.0
G03,-51.399764,66.725396,2001,2001-09-01,Umiiviit,Citation Resources Inc.,18/97,
MQ-13-031,-51.256962,65.439493,2013,2013-08-30,Target P-049 Quagssuk,North American Nickel Inc.,2011/54,649.0
QUS-09 DDH-27,-51.09047,64.81177,2009,2009-06-24,Qussuk - Swan North Zone,NunaMinerals A/S,2007/59,286.98
NAL 04-095,-44.848801,60.356038,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,792.0
NAL B110,-44.844921,60.359547,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,613.56
L210-09-19,-45.05151,60.21916,2009,2009-06-19,Lake 210 Delta,NunaMinerals A/S,2006/10,211.0
ISU 09-01,-49.760904,65.205563,2009,2009-06-27,Isua (Isukasia),London Mining Plc.,2009/16,1130.47
SKA 10-42,-31.6736,68.17017,2010,2010-08-02,Skaergaard,Platina Resources Ltd.,2007/01,299.0
L210-09-25,-45.04984,60.21959,2009,2009-06-22,Lake 210 Delta,NunaMinerals A/S,2006/10,215.0
SKA 08-37,-31.62203,68.16423,2008,2008-08-17,Skaergaard,Platina Resources Ltd.,2007/01,433.5
GL-08-57,-50.319059,63.010961,2008,2008-01-01,Aappaluttoq,True north Gems,2006/01,230.0
NAL B170,-44.84289,60.357764,2008,2008-04-22,Nalunaq,Crew Gold Corporation,2002/03,469.7
CF10-247,-28.095238,83.068869,2010,2010-01-01,Citronen Fjord - Southeast Zone,Ironbark Zinc Limited,2007/02,168.6
14CEGC-IF-002,-22.36298,71.14435,2014,2014-07-27,Inderfjord,Avannaa Resources,2012/01,226.0
NAL 04-097,-44.846348,60.359756,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,720.0
NAL B131,-44.84451,60.359896,2007,2007-12-09,Nalunaq,Crew Gold Corporation,2002/03,615.33
ISU 10-16A,-49.752289,65.206786,2010,2010-08-01,Isua (Isukasia),London Mining Plc.,2009/16,1168.72
GL-08-54,-50.320358,63.011164,2008,2008-01-01,Aappaluttoq,True north Gems,2006/01,233.9
HED 005,-68.810637,76.289741,2012,2012-01-01,Havik East,Red Rock Resources,2011/25,441.0
NMD018,-51.231856,66.484171,2002,2002-08-12,Sarfartoq,New Millennium Resources NL.,2001/05,638.65
SAR 10-27,-51.283431,66.45563,2010,2010-08-31,Sarfartoq - ST19,Hudson Resources Inc.,2002/06,512.0
KVA 199,-46.01091,60.969399,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,530.0
MQ-17-139,-51.477394,65.445308,2017,2017-06-27,Mikissoq P-001,North American Nickel Inc.,2011/54,431.25
NAL 05-139,-44.838883,60.350554,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,312.0
BK 002,-24.134327,72.189339,2011,2011-06-08,Blyklippen,Ironbark Zinc Limited,2007/32,415.0
CF10-220B,-28.297125,83.096131,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,8.76
QUS-08 DDH-14,-51.12211,64.66908,2008,2008-08-23,Qussuk - Plateau,NunaMinerals A/S,2007/59,716.0
QUS-09 DDH-28,-51.09047,64.81177,2009,2009-06-24,Qussuk - Swan North Zone,NunaMinerals A/S,2007/59,286.98
KVA 213,-46.007913,60.966332,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,540.0
ZK21602,-22.7619,71.5625,2012,2012-01-01,"Jameson Land, Wegener Halvø",Nordic Mining / Jiangxi Zhongrun Mining Co. Ltd joint venture,2007/03,678.63
NAL 19-02,-44.8335,60.356101,2019,2019-01-01,Nalunaq,AEX Gold Inc.,2003/05,300.0
NAL 06-165,-44.851741,60.357195,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,938.74
NAL 04-096,-44.848801,60.356038,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,792.0
CF10-241,-28.141632,83.074279,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,189.28
GL-07-30,-50.320246,63.010868,2007,2007-08-20,Aappaluttoq,True north Gems,2006/01,231.0
ISU 09-02,-49.759255,65.207357,2009,2009-06-29,Isua (Isukasia),London Mining Plc.,2009/16,1166.82
MQ-13-010,-51.935403,65.085617,2013,2013-06-17,Target P-063,North American Nickel Inc.,2011/54,713.0
MQ-13-021,-51.475434,65.443891,2013,2013-08-04,Target P-001 Imiak North,North American Nickel Inc.,2011/54,484.0
SEQ-02,-51.553161,64.986217,2003,2003-08-21,Seqi,Crew Gold Corporation,2003/02,45.41
ISU GL-11-01,-49.75926,65.197889,2011,2011-07-25,Isua (Isukasia),London Mining Plc.,2009/16,1140.0
KVA M017,-46.00876,60.969756,2011,2011-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2010/02,562.0
MQ-16-109,-51.52848,65.279212,2016,2016-07-14,P-013SE,North American Nickel Inc.,2011/54,304.64
GL-08-66,-50.320058,63.010472,2008,2008-01-01,Aappaluttoq,True north Gems,2006/01,232.1
KVA 172,-45.99258,60.978483,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,623.16
ISU 10-17,-49.755593,65.208702,2010,2010-07-30,Isua (Isukasia),London Mining Plc.,2009/16,1186.43
SAR 10-12,-51.333602,66.52512,2010,2010-05-27,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,590.0
NAL B102,-44.849652,60.357741,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,607.74
MAL 05_1306,-24.266182,71.956834,2005,2005-07-19,Malmbjerg Arcturus Adit,International Molybdenum Plc.,2004/17,803.2
ECP113,-45.872073,60.86707,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,6.24
STQ 15-15,-51.083752,64.412391,2015,2015-08-18,Storø - Qingaaq,Greenland Resources Inc.,2014/11,553.0
CF11-290,-28.304392,83.081668,2011,2011-06-28,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,47.0
MQ-14-062,-51.45423,65.437458,2014,2014-08-04,Spotty Hill,North American Nickel Inc.,2011/54,629.26
ISU 09-07,-49.756718,65.209904,2009,2009-07-26,Isua (Isukasia),London Mining Plc.,2009/16,1186.75
QUS-08 DDH-22,-51.11061,64.69365,2008,2008-08-31,Qussuk - Plateau North Zone,NunaMinerals A/S,2007/59,500.0
08-DS-29,-51.667011,66.355391,2008,2008-08-15,Sarfartoq,Hudson Resources Inc.,2006/03,1222.0
HED 013,-68.754132,76.293984,2012,2012-01-01,Havik North East,Red Rock Resources,2011/25,319.0
08-DS-03,-51.450084,66.450062,2008,2008-05-15,Sarfartoq,Hudson Resources Inc.,2006/03,755.0
08-DS-16,-51.487533,66.344949,2008,2008-06-18,Sarfartoq,Hudson Resources Inc.,2006/03,1210.0
KVA N027,-45.869751,60.969755,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,705.0
GLA 06-10,-50.973707,71.111163,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,563.0
QUS-09 DDH-41,-51.10617,64.7813,2009,2009-09-02,Qussuk - Swan Zone,NunaMinerals A/S,2007/59,236.1
NAL B082,-44.844853,60.35952,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,592.19
KP-05-02,-24.093236,71.942895,2005,2005-06-11,Malmbjerg,Knight Piésold Ltd.,2004/17,306.5
CF10-224,-28.293388,83.09288,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,11.17
KRI D013,-45.847002,60.866539,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,375.05
MQ-15-077,-51.562478,65.357805,2015,2015-07-08,Fossilik II P-058,North American Nickel Inc.,2011/54,591.0
ISS 11,-47.439062,60.95907,2012,2012-05-04,Isortoq South,West Melville Metals Inc.,2009/15,72.97
MQ-15-075,-51.454615,65.435906,2015,2015-07-02,Spotty Hill P-055,North American Nickel Inc.,2011/54,616.0
MAL 05_12155,-24.272088,71.958155,2005,2005-08-26,Malmbjerg Schuchert Adit,International Molybdenum Plc.,2004/17,718.74
TIK 11-010,-49.778305,64.002282,2011,2011-09-12,Tikiusaaq,NunaMinerals A/S,2010/27,711.25
HED 015,-68.751823,76.292001,2012,2012-01-01,Havik North East,Red Rock Resources,2011/25,271.0
MQ-15-081,-52.03358,65.101761,2015,2015-07-20,P-053,North American Nickel Inc.,2011/54,375.0
BAY-09-27,-45.07471,60.20364,2009,2009-07-18,BAY Area Delta,NunaMinerals A/S,2006/10,7.0
NAL B077,-44.848625,60.35736,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,588.1
L410-05,-45.036324,60.230065,2005,2005-08-19,Lake 410,Crew Develoment Corporation,2004/05,490.0
08-DS-31,-51.663726,66.353691,2008,2008-08-19,Sarfartoq,Hudson Resources Inc.,2006/03,1225.0
KRI D033,-45.839693,60.866585,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,402.65
KRI RC40,-45.836823,60.865965,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,403.39
QUS-09 DDH-29,-51.08866,64.81291,2009,2009-06-25,Qussuk - Swan North Zone,NunaMinerals A/S,2007/59,299.14
SAR 11-37,-51.333816,66.522179,2011,2011-07-19,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,642.67
STQ 05-10,-51.081485,64.412969,2005,2005-08-08,Storø - Qingaaq,NunaMinerals A/S,2002/07,507.0
MQ-14-035,-51.483757,65.43599,2014,2014-06-17,Imiak Hill,North American Nickel Inc.,2011/54,539.71
ISU 11-19A,-49.750908,65.206461,2011,2011-09-26,Isua (Isukasia),London Mining Plc.,2009/16,1170.0
ECP125,-45.868331,60.867678,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,29.88
KVA 1S,-46.018345,60.970842,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,566.82
CF10-275,-28.156196,83.074289,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,144.63
NAL 05-107,-44.833575,60.356401,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,296.0
CF10-270,-28.233579,83.079122,2010,2010-01-01,Citronen Fjord - XX,Ironbark Zinc Limited,2007/02,82.54
ISU 09-10,-49.752454,65.211064,2009,2009-08-04,Isua (Isukasia),London Mining Plc.,2009/16,1196.88
MQ-15-078,-51.565746,65.359821,2015,2015-07-11,Fossilik II P-059,North American Nickel Inc.,2011/54,638.0
SAR 11-46,-51.330018,66.526846,2011,2011-07-29,Sarfartoq - ST-1 east,Hudson Resources Inc.,2010/40,666.99
IQ13-004,-52.023402,66.827029,2013,2013-07-04,Ikertoq,Northern Shield Resources Inc.,2010/17,455.06
NAL 450-01,-44.845671,60.356618,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,465.59
MQ-15-091,-51.536151,65.033696,2015,2015-08-11,P-319,North American Nickel Inc.,2011/54,386.0
MAL 05_2331,-24.267801,71.957015,2005,2005-07-29,Malmbjerg Arcturus Adit,International Molybdenum Plc.,2004/17,804.58
KVA 100,-45.990284,60.978351,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,622.65
QUS-09 DDH-39,-51.14273,64.82572,2009,2009-08-30,Qussuk - Alma Zone,NunaMinerals A/S,2007/59,579.56
QOR-09-44,-45.1684,60.57831,2009,2009-08-02,Qoorormiut Delta,NunaMinerals A/S,2006/10,3.0
KVA N024,-45.873001,60.974403,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,688.0
NAL 450-15,-44.843424,60.357511,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,462.39
ISU MS-11-03,-49.755394,65.208778,2011,2011-06-17,Isua (Isukasia),London Mining Plc.,2009/16,1186.0
MQ-12-008,-51.565768,65.359848,2012,2012-09-08,VTEM P-059,North American Nickel Inc.,2011/54,645.0
CF10-218A,-28.307298,83.100279,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,4.0
GLA 06-28,-50.979186,71.112078,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,559.0
SAR 11-67,-51.269005,66.454094,2011,2011-08-20,Sarfartoq - ST-19 Gorge,Hudson Resources Inc.,2010/40,556.12
STQ 10-52,-51.081826,64.413828,2010,2010-06-26,Storø - Qingaaq,NunaMinerals A/S,2002/07,490.0
NAL 05-115,-44.834194,60.353107,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,281.0
ECP127,-45.867562,60.867782,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,36.6
GR-05-05,-51.234089,66.655657,2005,2005-01-01,Uniiviit - Smile Lake,Metalex Ventures Ltd.,2004/04,
ECP070,-45.87239,60.8667,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,12.78
CF08-162,-28.188139,83.075134,2008,2008-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,60.99
STQ 10-57,-51.093743,64.409137,2010,2010-07-04,Storø - Qingaaq,NunaMinerals A/S,2002/07,1003.0
MQ-15-083,-52.03358,65.101761,2015,2015-07-24,P-053,North American Nickel Inc.,2011/54,375.0
GL-07-16,-50.320003,63.011136,2007,2007-07-30,Aappaluttoq,True north Gems,2006/01,232.0
KVA S001,-45.916225,60.939432,2008,2008-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2005/28,441.0
SAR 11-43,-51.334299,66.5236,2011,2011-07-27,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,642.23
STQ 05-08,-51.083007,64.411901,2005,2005-08-05,Storø - Qingaaq,NunaMinerals A/S,2002/07,567.0
CF08-168,-28.172163,83.076454,2008,2008-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,129.76
KVA N013B,-45.865971,60.969303,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,698.0
NAL 05-118,-44.834186,60.354668,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,290.0
MQ-15-093,-51.518359,65.297138,2015,2015-01-01,P-012,North American Nickel Inc.,2012/28,523.0
KRI D008,-45.849541,60.865787,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,375.15
CF08-144A,-28.262013,83.087085,2008,2008-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,20.31
KVA 114,-46.003969,60.970501,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,544.7
QUS-08 DDH-21,-51.12273,64.66623,2008,2008-08-30,Qussuk - Plateau,NunaMinerals A/S,2007/59,691.0
NAL B016,-44.839292,60.355072,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,288.51
08-DS-22,-51.682191,66.373762,2008,2008-08-02,Sarfartoq,Hudson Resources Inc.,2006/03,1138.0
NAL 06-171,-44.851314,60.360369,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,939.86
ECP104,-45.871803,60.866982,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,9.87
CF08-153A,-28.194904,83.08164,2008,2008-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,125.3
SEQ-09,-51.554824,64.987207,2003,2003-08-27,Seqi,Crew Gold Corporation,2003/02,72.12
GLA 07-75,-50.987517,71.112025,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,542.0
KP-05-12,-23.915014,72.204049,2005,2005-08-30,Malmbjerg,Knight Piésold Ltd.,2004/17,13.4
TAN 08-03,-50.1752,65.09124,2008,2008-07-23,Isua (Tangent),NunaMinerals A/S,2005/25,837.0
KRI RC47,-45.839553,60.864745,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,419.8
STQ 10-53,-51.081826,64.413828,2010,2010-06-28,Storø - Qingaaq,NunaMinerals A/S,2002/07,490.0
ISU 11-16,-49.75192,65.199039,2011,2011-08-17,Isua (Isukasia),London Mining Plc.,2009/16,1178.0
NAL 450-12,-44.84329,60.357581,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,462.18
NAL 05-154,-44.848528,60.35953,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,803.0
ECP121,-45.869031,60.867197,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,34.63
QAQ 11-16,-51.67112,65.37758,2011,2011-09-28,Qeqertaasaq,NunaMinerals A/S,2007/51,409.72
NAL 17-13,-44.832617,60.351556,2017,2017-01-01,Nalunaq,AEX Gold Inc.,2003/05,284.0
SAR 11-31,-51.331839,66.524567,2011,2011-06-17,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,645.2
CF09-201,-28.319461,83.094439,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,14.74
SAR 11-56,-51.330171,66.525651,2011,2011-08-08,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,603.37
GL-07-32,-50.320367,63.01077,2007,2007-08-22,Aappaluttoq,True north Gems,2006/01,231.0
QUS-08 DDH-09,-51.11378,64.68165,2008,2008-07-07,Qussuk - Plateau,NunaMinerals A/S,2007/59,699.0
SAR 11-04,-51.275749,66.530158,2011,2011-05-10,Sarfartoq - ST-40,Hudson Resources Inc.,2010/40,679.04
L410-08,-45.042679,60.229551,2005,2005-08-19,Lake 410,Crew Develoment Corporation,2004/05,515.0
QAQ12-25,-52.161211,66.562151,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,406.3
STQ 10-61,-51.091858,64.410197,2010,2010-07-07,Storø - Qingaaq,NunaMinerals A/S,2002/07,885.0
KVA 125,-46.012737,60.969064,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,539.63
ZK2301,-22.8239,71.5853,2011,2011-09-07,Permdal,Nordic Mining / Jiangxi Zhongrun Mining Co. Ltd joint venture,2007/03,481.22
MQ-17-140,-51.527771,65.278925,2017,2017-07-02,P-013SE,North American Nickel Inc.,2011/54,306.69
KRI RC36,-45.835845,60.8666,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,392.96
KP-05-05,-24.033714,72.051992,2005,2005-06-19,Malmbjerg,Knight Piésold Ltd.,2004/17,53.15
MQ-18-175,-51.728936,65.381436,2018,2018-07-27,Qeqertaasaq Carbonatite Complex,North American Nickel Inc.,2018/21,220.99
NAL B117,-44.850076,60.356879,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,593.36
GL-07-31,-50.320246,63.010868,2007,2007-08-21,Aappaluttoq,True north Gems,2006/01,231.0
KVA 146,-45.991978,60.976539,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,615.56
NAL 450-03,-44.845666,60.356625,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,465.64
CF09-183,-28.307668,83.091963,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,40.11
SAR 11-18,-51.283821,66.531472,2011,2011-05-30,Sarfartoq - ST 40 west,Hudson Resources Inc.,2010/40,674.5
QAQ12-01,-52.160534,66.567105,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,437.65
STQ 10-59,-51.093743,64.409137,2010,2010-07-05,Storø - Qingaaq,NunaMinerals A/S,2002/07,1003.0
KVA M014,-45.992497,60.978442,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,628.0
SKA 10-44,-31.69873,68.16515,2010,2010-08-07,Skaergaard,Platina Resources Ltd.,2007/01,240.13
NAL B116,-44.85002,60.356907,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,592.89
NAL B118,-44.850077,60.356879,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,593.05
DDH0708,-45.8696,60.865991,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,62.0
SAR 11-66,-51.330199,66.524851,2011,2011-08-17,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,647.13
ISU 08-06,-49.75319,65.210153,2008,2008-01-01,Isua (Isukasia),London Mining Plc.,2004/18,1177.39
CF08-166,-28.313974,83.089858,2008,2008-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,31.56
CF10-228,-28.304494,83.102025,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,2.58
KVA 073,-45.993276,60.976273,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,603.14
DANA04-14Gc,-53.4893,63.0063,2004,2004-09-24,,,,
DANA04-12Gr,-54.355,62.6214,2004,2004-09-23,,,,
DANA04-43Gr,-51.8195,64.0893,2004,2004-10-04,,,,
Brorson Halvø-1,-19.572116,74.587116,2010,2010-08-03,"Wollaston Forland, Brorson Halvø",GEUS,n/a,101.0
TTR13AT462G,-58.016,66.48763,2003,2003-08-22,Davis Strait High (W),,,
TTR13AT461GR_Start,-55.4453,63.30065,2003,2003-08-19,Canyon Margin A (W),,,
DANA06-146G,-57.59483,67.47558,2006,2006-09-17,Ikermiut Basin,GEUS,n/a,
Blokelv-1,-23.67383,70.75508,2008,2008-08-07,Jameson Land,GEUS,n/a,181.0
DANA04-01Gr,-57.3946,66.5939,2004,2004-09-20,,,,
DANA04-30Gc,-54.4992,62.5706,2004,2004-09-30,,,,
Ravn Pynt-1,-18.54575,76.14092,2017,2017-07-30,Store Koldewey,GEUS,n/a,108.0
DANA04-02Gr,-57.394,66.5941,2004,2004-09-20,,,,
DANA04-08Gc,-55.7318,64.6011,2004,2004-09-21,,,,
TTR13AT488GR_End,-55.44138,63.30072,2003,2003-08-30,Canyon Margin A (W),,,
Dunken-1,-21.08083,82.67007,2012,2012-07-20,Herluf Trolle Land,GEUS,n/a,212.0
Nanok-1,-20.54553,73.70645,2009,2009-08-03,Hold with Hope,GEUS,n/a,63.0
Rødryggen-1,-19.84873,74.54268,2009,2009-08-03,Wollaston Forland,GEUS,n/a,110.0
DANA04-10Gc,-55.8564,64.5285,2004,2004-09-21,,,,
BBS08-03PC,-58.487303,71.43971,2008,2008-07-08,,,,
Kim Fjelde-1,-21.57292,82.61755,2012,2012-08-06,Herluf Trolle Land,GEUS,n/a,385.0
DANA04-06Gc,-55.8003,64.6345,2004,2004-09-21,,,,
DANA06-147G,-57.5977,67.4708,2006,2006-09-17,Ikermiut Basin,GEUS,n/a,
DANA06-149G,-57.59387,67.47083,2006,2006-09-17,Ikermiut Basin,GEUS,n/a,
DANA04-07Gc,-55.7985,64.6168,2004,2004-09-21,,,,
TTR13AT457GR_Start,-55.43338,63.23517,2003,2003-08-18,Canyon Margin A (W),,,
TTR13AT463GR_Start,-57.98017,66.4876,2003,2003-08-22,Davis Strait High (W),,,
DANA04-44Gr,-51.7682,64.1087,2004,2004-10-04,,,,
TTR13AT459G,-55.42873,63.30118,2003,2003-08-18,Canyon Margin A (E),,,
DANA04-42Gr,-51.7985,64.0898,2004,2004-10-04,,,,
TTR13AT457GR_End,-55.43223,63.23508,2003,2003-08-18,Canyon Margin A (W),,,
Kap Brewster-1,-22.25617,70.12717,2003,2003-08-01,Savoia Halvø,Geological Survey of Greenland,n/a,8.0
TTR13AT488GR_Start,-55.44515,63.30077,2003,2003-08-30,Canyon Margin A (W),,,
TTR13AT461GR_End,-55.4453,63.3007,2003,2003-08-20,Canyon Margin A (W),,,
TTR13AT460G,-55.42857,63.30077,2003,2003-08-19,Canyon Margin A (E),,,
DANA04-26Gr,-55.4448,63.3012,2004,2004-09-29,,,,
Dunken-2,-21.08083,82.67007,2012,2012-07-21,Herluf Trolle Land,GEUS,n/a,212.0
DANA04-40Gc,-53.4953,63.0064,2004,2004-10-03,,,,
TTR13AT463GR_End,-57.98242,66.48747,2003,2003-08-22,Davis Strait High (W),,,
BBS08-04PC,-58.898653,71.497923,2008,2008-07-08,,,,
Jura Kløft-1,-20.26678,74.6543,2017,2017-07-18,Wollaston Forland,GEUS,n/a,229.0
Jura Kløft-2,-20.26678,74.6543,2017,2017-07-21,Wollaston Forland,GEUS,n/a,229.0
BBS08-01PC,-58.030822,71.364976,2008,2008-07-08,,,,
DANA04-05Gr,-57.3233,66.6484,2004,2004-09-20,,,,
DANA04-21Gc,-55.5605,63.5068,2004,2004-09-26,,,,
BBS08-02PC,-58.056068,71.369437,2008,2008-07-08,,,,
DANA04-15Gc,-53.6035,62.8856,2004,2004-09-24,,,,
DANA04-41P,-51.2506,64.0898,2004,2004-10-04,,,,
St. Koldewey-1,-18.7216,76.384666,2010,2010-07-22,Store Koldewey,GEUS,n/a,72.0
DANA04-16P,-53.6086,62.8892,2004,2004-09-24,,,,
DANA04-45Gr,-51.7489,64.1077,2004,2004-10-04,,,,
DANA04-31P,-54.5036,62.5629,2004,2004-09-30,,,,
DANA04-09Gc,-55.7797,64.6337,2004,2004-09-21,,,,
DANA04-13Gc,-53.4972,63.008,2004,2004-09-24,,,,
